COLUMN -> ROW,1) Toy Story (1995),2) A Bug’s Life (1998),3) Toy Story 2 (1999),"4) Monsters, Inc. (2001)",5) Finding Nemo (2003),6) The Incredibles (2004),7) Cars (2006),8) Ratatouille (2007),9) WALL-E (2008),10) Up (2009),11) Toy Story 3 (2010),12) Cars 2 (2011),13) Brave (2012),14) Monsters University (2013),15) Inside Out (2015),16) The Good Dinosaur (2015),17) Finding Dory (2016),18) Cars 3 (2017),19) Coco (2017),20) Incredibles 2 (2018),21) Toy Story 4 (2019),22) Onward (2020),23) Soul (2020),24) Luca (2021),25) Turning Red (2022),26) Lightyear (2022),27) Elemental (2023),A113,Luxo Ball,Pizza Planet Truck
1) Toy Story (1995),,,,,,,,,,,,,,,,,,,,,,,,,,,,License plate number,Luxo Ball,Gas station
2) A Bug’s Life (1998),"Buzz catchphrase, pizza planet cup",,,,"""Darla""",,,,,,,,,,,,,,,,,,,,,,,Code on cereal box,,Bug Zapper
3) Toy Story 2 (1999),,"Chinese takeout container,Bug's Life toys, A Bug's life book, Calendar, Mrs. Potato Head storybook, Flik, Heimlich, Tree, riverbed",,,,,,,,,,,,,,,,,,,,,,,,,,License plate number,"TV comm. for Al's, Al's toy barn",
"4) Monsters, Inc. (2001)","Jessie, Andy's wallpaper, Paul Bunyan Poster, Buzz",Randall banished location,,,"Nemo, clownfish wallpaper",,,,,,,,,,,,,,,,,,,,,,,,Luxo Ball,Randall beating scene
5) Finding Nemo (2003),Buzz,,Buzz,"Mike, Boo's teddy bear, Boo's mobile",,Mr. Incredible,Luigi,,,,Buzz,,,Mike,,,,,,Mr. Incredible ,,,,,,,,Model code on camera,Luxo Ball,dentist office
6) The Incredibles (2004),"Andy's name, toy airplane, ",,,,Tiki mug,,"Doc Hudson, Red",,,,,,,,,,,,,,Buzz,,,,,,,"Room # in Syndrome's lair, Prison cell of Mr. I (L A1 Cell #13","Luxo Ball, Luxo d",
7) Cars (2006),"Tires are Lightyear, Dinco",Drive-in movie,lightyear wheels,"Mike, Sully",,,,,,,lightyear wheels,,,"Mike, Sully",,,,,,,lightyear wheels,,,,,Lightyear wheels,,"Freight train #, Mater's license plate",,Todd
8) Ratatouille (2007),,Chinese takeout container,,,,"Bomb Voyage, Incredibles underwear",,,"cockroach (Hal), ",Dug,,,,,,,,,,,,,,,,,,"Git's ear, old movie watched by Linguini",,Seine scene
9) WALL-E (2008),"Rex, Hamm, Buzz",,"Rex, Orange traffic cones",Mike,Crush,Frozone,"McQueen, Leak Less bottle",Skinner's scooter,,Carl's walking stick,Rex,,,,,,,,,,Rex,,,,,,,Code for the directive,,EVE scans it
10) Up (2009),Grape soda bottle cap,,,Boo's door,,,,,Buy N Large Logo,,Lots-o'-Huggin' Bear (Lotso),,,,,,,,,,,,,,,,,Court room #,Luxo Ball,Carl's street
11) Toy Story 3 (2010),Sid,"Flik, Princess, atta",,"Boo, Mike","Mr. Ray, Nemo, Dory",,"McQueen, ReVolting, tractor toy, Snot Rod, Finn McMissile, Red, Daycare shirt, 95",,buy n large batteries,"Postcard from Carl and Ellie, ",,"Fin McMissile, lightning mcqueen toy",,,,,,,,,,,,,,,,,,Toy in Daycare
12) Cars 2 (2011),,,,,,"Marquee ""The Incredimobiles""",,Gusteau,,,,,"Merida family tree, Ye Left Turn Inn",,,,,,,,,,,,,,,"Siddeley's tail, Mater's license plate, Image # on spy photo",,Radiator Springs Grand Prix
13) Brave (2012),pizza planet,,,Sully carving,,,,,,,,,,Sully carving,,,,,,,,,,,,,,ACXIII above cottage,,Wood carving
14) Monsters University (2013),,,,Little Mikey,,,,,,,,,,,,Arlo toy,,,,,,,,,,,,Classroom,Scare Games',Pizza Planet house party 
15) Inside Out (2015),"world globe, sid skull shirr",Chinese takeout container,,Ted legs,Nemo game,,,Colette,,"Carl's house, Carl and Ellie",sunnyside daycare playground,bumper stickers,,,,"Arlo and Forrest Woodbush, dinosaur game",,,,,,,"Trumpet, anchor, sink, cat",,,,,"Graffiti, room at new school in SF",Flashbacks,
16) The Good Dinosaur (2015),pizza planet,Heimlich,,,,,,,,,,,,,Forrest Woodbush,,Hank the septopus,,,,,,,,,,,A113 sticks,floating ball,Asteroid
17) Finding Dory (2016),,,,,Darla,,,,Calender,,,,,,Riley,,,lightning mcqueen bandaid,,,,,,,,,,"Rudder/Fluke, License plate",Hank truck ,Chance sequence
18) Cars 3 (2017),Dinoco gas station,,,,,,,,Buy N Large ad,,,,,,Tripledent gum,,,,"Santa Cecilia Grave, Shiny Guitar",,,,,,,,,A113 office door,luxo ball,Crazy 8 demolition derby
19) Coco (2017),"Buzz, Woody, Sid",,"Buzz, Woody","Mike, Sully","Dory, Nemo",incredibles poster,,Remy,,,"Woody, Buzz",,,"Mike, Sully ",,,Destiny,,,incredibles poster,"Woody, Buzz, Duke Caboom",,,,,,,Office number,Rehearsal sequence,Pizza Planeta
20) Incredibles 2 (2018),"Pizza Planet rocket-shaped marshmellows, pizza planet",Chinese takeout container,,,,,,,,,,,,,Tripledent gum ad x2,,,,,,Duke Caboom,,,,,,,Dementia A113,Luxo ball,Pizza planet truck
21) Toy Story 4 (2019),pizza planet,"Chinese takeout container, Casey Jr box",,"Tiki heads, Boo",Barracuda,,,Anton,Themed cups,"Dug painting, Grape Soda, Walker",,Antique store,Celtic symbol,,Tripledent gum ad,,,,Ernesto's guitar,,,bouncy castle with Pegusas,,,,,,Antique store sign,Buzz in prize wall,Tattoo on carnival employee
22) Onward (2020),,,,,,,,Remy,,,Bonnie,,Brave posters,,TripleDent gum,,,,,,The sword and the scone,,Dorothea Williams Record,,,,,A113 police call,,Pizza Realm
23) Soul (2020),pizza planet,chinese takeout container,Garbage Truck,Doors,,,"Rock formation from Radiator Spings, cactus plants",Eiffel Tower,Axiom (ship),"Blimp, airplane, Dug, chocolate",Garbage Truck,Jumbo jet,,,"Princess castle from Imagination Land, memory dumptruck, trampoline, Golden Gate Bridge, ""Brang""",,"Whale display, dingy",,"Aztec temples, Coco-inspired poster",Metroville monorail,Ferris wheel, ,,travel poster for portorosso,,,,A113,,Hall
24) Luca (2021),pizza planet,,,,,,,Gusteau's,boot,Carl's hat,,,,,,,,,Elena (boat name),,,,,,4*Town/4 villages LOL,,,A113 train ticket,Luxo ball,Delivery scooter
25) Turning Red (2022),"Buzz, Sid Skull",,Buzz,,nemo sticker,,,,,,Buzz,,,,"Tripledent gum, rainbow unicorn sticker",,,,Escapula ,,Buzz,,,,,Sox,,chalk machine,Swimming pool,Street
26) Lightyear (2022),,,traffic cones,Yellow scream canisters,,,,,BURN-E,,,,,,,,,,,,,Castle cake,,,,,Wade water,A113 building,,Buzz & Sox new hyperspace test
27) Elemental (2023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,